172.28.193.157	172.28.193.157:58910	1.0
172.28.193.157:41173	172.28.193.157	1.0
172.28.208.188:47123	172.28.208.188	1.0
172.28.211.45:41717	172.28.211.45	1.0
172.28.198.11:42280	172.28.198.11	1.0
172.28.193.157:59005	172.28.193.157	1.0
172.28.198.11:56218	172.28.198.11	1.0
172.18.18.16:56293	172.18.18.16	1.0
172.28.198.11:55381	172.28.198.11	1.0
172.28.198.11:42875	172.28.198.11	1.0
172.28.211.45:43625	172.28.211.45	1.0
172.18.18.16:53250	172.18.18.16	1.0
172.28.211.45:54544	172.28.211.45	1.0
172.28.193.157:41507	172.28.193.157	1.0
172.28.209.73:41751	172.28.209.73	1.0
172.28.198.11:35145	172.28.198.11	1.0
172.28.198.11:40714	172.28.198.11	1.0
172.28.193.157:42658	172.28.193.157	1.0
172.28.211.45:44846	172.28.211.45	1.0
172.28.193.157:53215	172.28.193.157	1.0
172.28.193.157:34203	172.28.193.157	1.0
172.28.193.157:39678	172.28.193.157	1.0
172.28.193.157:59703	172.28.193.157	1.0
172.18.18.16:56297	172.18.18.16	1.0
172.28.198.11:58522	172.28.198.11	1.0
172.28.193.157:48041	172.28.193.157	1.0
172.28.209.73:57741	172.28.209.73	1.0
172.28.211.45:42373	172.28.211.45	1.0
172.28.211.45:47330	172.28.211.45	1.0
172.28.198.11:8041	172.28.198.11	1.0
172.28.211.45:42274	172.28.211.45	1.0
172.28.193.157:43174	172.28.193.157	1.0
172.28.209.73:57924	172.28.209.73	1.0
172.28.211.45:43118	172.28.211.45	1.0
172.28.209.73:56493	172.28.209.73	1.0
172.28.193.157:44087	172.28.193.157	1.0
172.28.211.45:47444	172.28.211.45	1.0
172.28.198.11:34938	172.28.198.11	1.0
172.28.193.157:42782	172.28.193.157	1.0
172.28.211.45:43914	172.28.211.45	1.0
172.28.211.45:43808	172.28.211.45	1.0
172.28.211.45:45002	172.28.211.45	1.0
172.28.209.73:56402	172.28.209.73	1.0
172.28.209.73:44771	172.28.209.73	1.0
172.28.208.188:59446	172.28.208.188	1.0
172.28.198.11:44984	172.28.198.11	1.0
172.28.193.157:52484	172.28.193.157	1.0
172.28.208.188:59134	172.28.208.188	1.0
172.28.193.157:34903	172.28.193.157	1.0
172.28.198.11:56053	172.28.198.11	1.0
172.28.193.157:33997	172.28.193.157	1.0
172.28.193.157:52172	172.28.193.157	1.0
172.28.208.188:57316	172.28.208.188	1.0
172.28.193.157:53260	172.28.193.157	1.0
172.28.193.157:53367	172.28.193.157	1.0
172.28.209.73:50593	172.28.209.73	1.0
172.28.208.188:46887	172.28.208.188	1.0
172.28.211.45:42244	172.28.211.45	1.0
172.28.211.45:43982	172.28.211.45	1.0
172.28.209.73:41801	172.28.209.73	1.0
172.28.209.73:44820	172.28.209.73	1.0
172.28.208.188:35139	172.28.208.188	1.0
172.28.209.73:50108	172.28.209.73	1.0
172.28.198.11:58883	172.28.198.11	1.0
172.28.198.11:56852	172.28.198.11	1.0
172.28.211.45:55190	172.28.211.45	1.0
172.28.209.73:42228	172.28.209.73	1.0
172.28.211.45:43673	172.28.211.45	1.0
172.28.198.11:60962	172.28.198.11	1.0
172.28.209.73:45631	172.28.209.73	1.0
172.28.193.157:43019	172.28.193.157	1.0
172.28.209.73:44601	172.28.209.73	1.0
172.28.193.157:59001	172.28.193.157	1.0
172.28.208.188:47195	172.28.208.188	1.0
172.18.18.16:56339	172.18.18.16	1.0
172.28.211.45:40296	172.28.211.45	1.0
172.28.211.45:43321	172.28.211.45	1.0
172.28.208.188:46621	172.28.208.188	1.0
172.28.211.45:43640	172.28.211.45	1.0
172.28.193.157:33834	172.28.193.157	1.0
172.28.208.188:46728	172.28.208.188	1.0
172.18.18.16:56272	172.18.18.16	1.0
172.28.193.157:58716	172.28.193.157	1.0
172.28.193.157:39085	172.28.193.157	1.0
172.28.193.157:34473	172.28.193.157	1.0
172.28.193.157:58498	172.28.193.157	1.0
172.28.193.157:59662	172.28.193.157	1.0
172.28.193.157:59569	172.28.193.157	1.0
172.28.198.11:59844	172.28.198.11	1.0
172.28.193.157:41126	172.28.193.157	1.0
172.28.209.73:42345	172.28.209.73	1.0
172.28.211.45:49490	172.28.211.45	1.0
172.28.193.157:41678	172.28.193.157	1.0
172.28.193.157:48053	172.28.193.157	1.0
172.28.198.11:55654	172.28.198.11	1.0
172.28.209.73:56486	172.28.209.73	1.0
172.28.211.45:59937	172.28.211.45	1.0
172.28.211.45:43763	172.28.211.45	1.0
172.28.193.157:54813	172.28.193.157	1.0
172.28.198.11:57146	172.28.198.11	1.0
172.28.209.73:44603	172.28.209.73	1.0
172.28.208.188:46903	172.28.208.188	1.0
172.28.211.45:43560	172.28.211.45	1.0
172.28.211.45:50010	172.28.211.45	1.0
172.28.198.11:35004	172.28.198.11	1.0
172.28.193.157:42954	172.28.193.157	1.0
172.28.211.45:44754	172.28.211.45	1.0
172.28.209.73:55448	172.28.209.73	1.0
172.28.211.45:60024	172.28.211.45	1.0
172.28.209.73:58012	172.28.209.73	1.0
172.28.211.45:43456	172.28.211.45	1.0
172.28.198.11:35082	172.28.198.11	1.0
172.28.211.45:60127	172.28.211.45	1.0
172.28.193.157:35671	172.28.193.157	1.0
172.28.198.11:46590	172.28.198.11	1.0
172.28.193.157:58115	172.28.193.157	1.0
172.28.209.73:57066	172.28.209.73	1.0
172.28.193.157:59541	172.28.193.157	1.0
172.28.211.45:59836	172.28.211.45	1.0
172.28.198.11:13562	172.28.198.11	1.0
172.28.208.188:46687	172.28.208.188	1.0
172.18.18.16:56306	172.18.18.16	1.0
172.28.211.45:44975	172.28.211.45	1.0
172.28.211.45:42320	172.28.211.45	1.0
172.28.211.45:43846	172.28.211.45	1.0
172.28.209.73:44391	172.28.209.73	1.0
172.28.193.157:51792	172.28.193.157	1.0
172.28.193.157:42661	172.28.193.157	1.0
172.28.193.157:39455	172.28.193.157	1.0
172.28.193.157:34224	172.28.193.157	1.0
172.28.193.157:35349	172.28.193.157	1.0
172.28.193.157:33693	172.28.193.157	1.0
172.28.193.157:58993	172.28.193.157	1.0
172.28.193.157:51562	172.28.193.157	1.0
172.28.198.11:41375	172.28.198.11	1.0
172.28.193.157:58675	172.28.193.157	1.0
172.28.193.157:43944	172.28.193.157	1.0
172.28.193.157:34138	172.28.193.157	1.0
172.28.193.157:52082	172.28.193.157	1.0
172.28.208.188:46926	172.28.208.188	1.0
172.28.208.188:44795	172.28.208.188	1.0
172.28.198.11:59345	172.28.198.11	1.0
172.28.209.73:22	172.28.209.73	1.0
172.28.193.157:41577	172.28.193.157	1.0
172.28.193.157:41715	172.28.193.157	1.0
172.28.211.45:0	172.28.211.45	1.0
172.28.193.157:34059	172.28.193.157	1.0
172.28.211.45:44934	172.28.211.45	1.0
172.28.193.157:34478	172.28.193.157	1.0
172.28.193.157:52328	172.28.193.157	1.0
172.28.209.73:56403	172.28.209.73	1.0
172.28.193.157:35516	172.28.193.157	1.0
172.28.193.157:35485	172.28.193.157	1.0
172.28.198.11:47411	172.28.198.11	1.0
172.28.211.45:44805	172.28.211.45	1.0
172.28.208.188:53349	172.28.208.188	1.0
172.28.208.188:56281	172.28.208.188	1.0
172.28.211.45:54569	172.28.211.45	1.0
172.28.198.11:41163	172.28.198.11	1.0
172.28.198.11:58370	172.28.198.11	1.0
172.28.198.11:46289	172.28.198.11	1.0
172.28.209.73:55258	172.28.209.73	1.0
172.28.209.73:44540	172.28.209.73	1.0
172.28.193.157:48953	172.28.193.157	1.0
172.28.198.11:50422	172.28.198.11	1.0
172.28.209.73:42241	172.28.209.73	1.0
172.28.198.11:34999	172.28.198.11	1.0
172.28.198.11:42763	172.28.198.11	1.0
172.28.211.45:44163	172.28.211.45	1.0
172.28.198.11:55688	172.28.198.11	1.0
172.28.193.157:49007	172.28.193.157	1.0
172.28.193.157:58108	172.28.193.157	1.0
172.28.193.157:41102	172.28.193.157	1.0
172.28.208.188:37353	172.28.208.188	1.0
172.28.211.45:43835	172.28.211.45	1.0
172.28.198.11:42229	172.28.198.11	1.0
172.28.208.188:47029	172.28.208.188	1.0
172.28.193.157:35223	172.28.193.157	1.0
172.28.198.11:55380	172.28.198.11	1.0
172.28.198.11:56918	172.28.198.11	1.0
172.28.209.73:55256	172.28.209.73	1.0
172.28.208.188:56431	172.28.208.188	1.0
172.28.208.188:47044	172.28.208.188	1.0
172.28.208.188:59169	172.28.208.188	1.0
172.28.193.157:35638	172.28.193.157	1.0
172.28.208.188:35001	172.28.208.188	1.0
172.28.209.73:44458	172.28.209.73	1.0
172.28.209.73:34477	172.28.209.73	1.0
172.28.208.188:47021	172.28.208.188	1.0
172.28.208.188:44815	172.28.208.188	1.0
172.28.209.73:51928	172.28.209.73	1.0
172.28.198.11:35166	172.28.198.11	1.0
172.28.193.157:40166	172.28.193.157	1.0
172.28.198.11:56054	172.28.198.11	1.0
172.28.193.157:59704	172.28.193.157	1.0
172.28.193.157:52173	172.28.193.157	1.0
172.28.211.45:43911	172.28.211.45	1.0
172.28.193.157:58905	172.28.193.157	1.0
172.28.193.157:34599	172.28.193.157	1.0
172.28.198.11:47474	172.28.198.11	1.0
172.28.198.11:59374	172.28.198.11	1.0
172.28.193.157:39662	172.28.193.157	1.0
172.28.193.157:58712	172.28.193.157	1.0
172.28.193.157:59006	172.28.193.157	1.0
172.28.193.157:42475	172.28.193.157	1.0
172.28.193.157:59644	172.28.193.157	1.0
172.28.193.157:34988	172.28.193.157	1.0
172.28.193.157:41813	172.28.193.157	1.0
172.28.193.157:51488	172.28.193.157	1.0
172.28.193.157:58407	172.28.193.157	1.0
172.28.193.157:34176	172.28.193.157	1.0
172.28.193.157:34283	172.28.193.157	1.0
172.28.193.157:33802	172.28.193.157	1.0
172.28.193.157:52452	172.28.193.157	1.0
172.28.193.157:33996	172.28.193.157	1.0
172.28.211.45:42390	172.28.211.45	1.0
172.28.211.45:58265	172.28.211.45	1.0
172.28.198.11:56784	172.28.198.11	1.0
172.28.198.11:35228	172.28.198.11	1.0
172.28.211.45:54553	172.28.211.45	1.0
172.28.193.157:41141	172.28.193.157	1.0
172.28.193.157:53291	172.28.193.157	1.0
172.28.211.45:54510	172.28.211.45	1.0
172.28.193.157:35379	172.28.193.157	1.0
172.28.209.73:56574	172.28.209.73	1.0
172.28.211.45:59874	172.28.211.45	1.0
172.28.209.73:44816	172.28.209.73	1.0
172.28.193.157:53235	172.28.193.157	1.0
172.28.198.11:41331	172.28.198.11	1.0
172.28.209.73:50438	172.28.209.73	1.0
172.28.198.11:60963	172.28.198.11	1.0
172.28.211.45:60132	172.28.211.45	1.0
172.28.209.73:57895	172.28.209.73	1.0
172.28.198.11:59352	172.28.198.11	1.0
172.28.211.45:23001	172.28.211.45	1.0
172.28.198.11:41959	172.28.198.11	1.0
172.28.211.45:40297	172.28.211.45	1.0
172.28.198.11:42735	172.28.198.11	1.0
172.28.198.11:55685	172.28.198.11	1.0
172.28.209.73:34367	172.28.209.73	1.0
172.28.193.157:51492	172.28.193.157	1.0
172.28.208.188:46955	172.28.208.188	1.0
172.28.193.157:8041	172.28.193.157	1.0
172.28.208.188:45193	172.28.208.188	1.0
172.28.211.45:44113	172.28.211.45	1.0
172.28.198.11:23000	172.28.198.11	1.0
172.28.198.11:45026	172.28.198.11	1.0
172.28.198.11:59326	172.28.198.11	1.0
172.28.193.157:59702	172.28.193.157	1.0
172.28.208.188:35146	172.28.208.188	1.0
172.28.198.11:42728	172.28.198.11	1.0
172.28.208.188:56322	172.28.208.188	1.0
172.28.198.11:51185	172.28.198.11	1.0
172.28.193.157:58810	172.28.193.157	1.0
172.28.211.45:54029	172.28.211.45	1.0
172.28.193.157:35617	172.28.193.157	1.0
172.28.209.73:44536	172.28.209.73	1.0
172.28.193.157:49049	172.28.193.157	1.0
172.28.211.45:47443	172.28.211.45	1.0
172.28.193.157:43375	172.28.193.157	1.0
172.28.209.73:44800	172.28.209.73	1.0
172.28.193.157:53475	172.28.193.157	1.0
172.28.193.157:58975	172.28.193.157	1.0
172.28.193.157:42357	172.28.193.157	1.0
172.28.193.157:51551	172.28.193.157	1.0
172.28.193.157:49045	172.28.193.157	1.0
172.28.198.11:55895	172.28.198.11	1.0
172.28.198.11:43539	172.28.198.11	1.0
172.28.193.157:52264	172.28.193.157	1.0
172.28.193.157:59602	172.28.193.157	1.0
172.28.193.157:43428	172.28.193.157	1.0
172.28.193.157:34141	172.28.193.157	1.0
172.28.198.11:44941	172.28.198.11	1.0
172.28.211.45:60179	172.28.211.45	1.0
172.28.198.11:56123	172.28.198.11	1.0
172.28.211.45:59867	172.28.211.45	1.0
172.28.198.11:42780	172.28.198.11	1.0
172.28.198.11:59955	172.28.198.11	1.0
172.28.211.45:54518	172.28.211.45	1.0
172.28.198.11:56956	172.28.198.11	1.0
172.28.211.45:43125	172.28.211.45	1.0
172.28.211.45:60025	172.28.211.45	1.0
172.28.211.45:54451	172.28.211.45	1.0
172.28.193.157:34352	172.28.193.157	1.0
172.28.211.45:58646	172.28.211.45	1.0
172.28.209.73:56916	172.28.209.73	1.0
172.28.193.157:43111	172.28.193.157	1.0
172.28.211.45:44136	172.28.211.45	1.0
172.28.198.11:34874	172.28.198.11	1.0
172.28.211.45:45049	172.28.211.45	1.0
172.28.198.11:41225	172.28.198.11	1.0
172.28.193.157:52319	172.28.193.157	1.0
172.28.208.188:39157	172.28.208.188	1.0
172.28.198.11:42796	172.28.198.11	1.0
172.28.193.157:33934	172.28.193.157	1.0
172.28.211.45:47384	172.28.211.45	1.0
172.28.209.73:51828	172.28.209.73	1.0
172.28.198.11:35066	172.28.198.11	1.0
172.28.208.188:54704	172.28.208.188	1.0
172.28.209.73:55186	172.28.209.73	1.0
172.28.211.45:23000	172.28.211.45	1.0
172.28.211.45:51032	172.28.211.45	1.0
172.28.208.188:56420	172.28.208.188	1.0
172.28.211.45:60070	172.28.211.45	1.0
172.28.193.157:51690	172.28.193.157	1.0
172.28.193.157:51797	172.28.193.157	1.0
172.28.209.73:41711	172.28.209.73	1.0
172.28.211.45:43461	172.28.211.45	1.0
172.28.211.45:60561	172.28.211.45	1.0
172.28.198.11:56162	172.28.198.11	1.0
172.28.193.157:41650	172.28.193.157	1.0
172.28.211.45:43375	172.28.211.45	1.0
172.28.211.45:43588	172.28.211.45	1.0
172.28.193.157:51563	172.28.193.157	1.0
172.28.198.11:56757	172.28.198.11	1.0
172.28.193.157:53226	172.28.193.157	1.0
172.28.193.157:41133	172.28.193.157	1.0
172.28.193.157:58815	172.28.193.157	1.0
172.28.198.11:23001	172.28.198.11	1.0
172.28.193.157:40741	172.28.193.157	1.0
172.28.209.73:34710	172.28.209.73	1.0
172.28.209.73:7051	172.28.209.73	1.0
172.28.198.11:42773	172.28.198.11	1.0
172.28.209.73:57986	172.28.209.73	1.0
172.28.211.45:43594	172.28.211.45	1.0
172.28.193.157:39515	172.28.193.157	1.0
172.28.198.11:55728	172.28.198.11	1.0
172.28.211.45:54547	172.28.211.45	1.0
172.28.198.11:55930	172.28.198.11	1.0
172.28.209.73:7184	172.28.209.73	1.0
172.28.193.157:59718	172.28.193.157	1.0
172.28.211.45:59725	172.28.211.45	1.0
172.28.211.45:44851	172.28.211.45	1.0
172.28.193.157:42716	172.28.193.157	1.0
172.28.208.188:46804	172.28.208.188	1.0
172.28.198.11:42823	172.28.198.11	1.0
172.28.198.11:56037	172.28.198.11	1.0
172.28.198.11:59825	172.28.198.11	1.0
172.28.193.157:34288	172.28.193.157	1.0
172.28.211.45:43707	172.28.211.45	1.0
172.28.209.73:34558	172.28.209.73	1.0
172.28.193.157:40346	172.28.193.157	1.0
172.28.198.11:46290	172.28.198.11	1.0
172.28.198.11:56165	172.28.198.11	1.0
172.28.208.188:56365	172.28.208.188	1.0
172.28.208.1	172.28.208.1:0	1.0
172.28.208.188:47403	172.28.208.188	1.0
172.28.198.11:50703	172.28.198.11	1.0
172.28.211.45:43772	172.28.211.45	1.0
172.28.193.157:51991	172.28.193.157	1.0
172.28.208.188:53342	172.28.208.188	1.0
172.28.198.11:32786	172.28.198.11	1.0
172.28.198.11:57024	172.28.198.11	1.0
172.28.193.157:52393	172.28.193.157	1.0
172.28.193.157:35613	172.28.193.157	1.0
172.28.198.11:47863	172.28.198.11	1.0
172.28.193.157:53163	172.28.193.157	1.0
172.28.193.157:59638	172.28.193.157	1.0
172.28.198.11:55932	172.28.198.11	1.0
172.28.209.73:44745	172.28.209.73	1.0
172.28.193.157:22	172.28.193.157	1.0
172.28.198.11:58577	172.28.198.11	1.0
172.28.209.73:55046	172.28.209.73	1.0
4.53.160.75	4.53.160.75:0	1.0
172.28.193.157:42353	172.28.193.157	1.0
172.28.211.45:59948	172.28.211.45	1.0
172.28.193.157:33630	172.28.193.157	1.0
172.28.211.45:33306	172.28.211.45	1.0
172.28.193.157:40913	172.28.193.157	1.0
172.28.208.188:56252	172.28.208.188	1.0
172.28.193.157:42940	172.28.193.157	1.0
172.28.198.11:44940	172.28.198.11	1.0
172.28.209.73:33873	172.28.209.73	1.0
172.28.193.157:51493	172.28.193.157	1.0
172.28.208.188:22	172.28.208.188	1.0
172.28.209.73:48121	172.28.209.73	1.0
172.28.193.157:40053	172.28.193.157	1.0
172.28.211.45:13562	172.28.211.45	1.0
172.28.209.73:55263	172.28.209.73	1.0
172.28.211.45:40245	172.28.211.45	1.0
172.28.211.45:59795	172.28.211.45	1.0
172.28.198.11:56983	172.28.198.11	1.0
172.28.208.188:59284	172.28.208.188	1.0
172.28.208.188:56316	172.28.208.188	1.0
172.28.209.73:55660	172.28.209.73	1.0
172.28.193.157:39517	172.28.193.157	1.0
172.28.193.157:34161	172.28.193.157	1.0
172.28.193.157:41638	172.28.193.157	1.0
172.28.211.45:47333	172.28.211.45	1.0
172.28.211.45:60440	172.28.211.45	1.0
172.28.211.45:44084	172.28.211.45	1.0
172.28.198.11:56128	172.28.198.11	1.0
172.28.211.45:43642	172.28.211.45	1.0
172.28.211.45:53968	172.28.211.45	1.0
172.28.209.73:9997	172.28.209.73	1.0
172.28.211.45:44728	172.28.211.45	1.0
172.28.208.188:56241	172.28.208.188	1.0
172.28.208.188:46829	172.28.208.188	1.0
172.28.208.188:44698	172.28.208.188	1.0
172.28.198.11:41405	172.28.198.11	1.0
172.28.211.45:43324	172.28.211.45	1.0
172.28.211.45:60206	172.28.211.45	1.0
172.28.208.188:46726	172.28.208.188	1.0
172.28.211.45:55240	172.28.211.45	1.0
172.28.209.73:55084	172.28.209.73	1.0
172.28.211.45:43985	172.28.211.45	1.0
172.28.209.73:34330	172.28.209.73	1.0
172.28.208.188:59149	172.28.208.188	1.0
172.28.211.45:40300	172.28.211.45	1.0
172.28.193.157:43682	172.28.193.157	1.0
172.28.211.45:36820	172.28.211.45	1.0
172.18.18.16:56258	172.18.18.16	1.0
172.18.18.16:56384	172.18.18.16	1.0
172.28.209.73:41898	172.28.209.73	1.0
172.28.193.157:33642	172.28.193.157	1.0
172.28.211.45:33231	172.28.211.45	1.0
172.28.193.157:39083	172.28.193.157	1.0
172.28.193.157:23001	172.28.193.157	1.0
172.28.208.188:46878	172.28.208.188	1.0
172.28.193.157:34529	172.28.193.157	1.0
172.28.211.45:60186	172.28.211.45	1.0
172.28.211.45:43899	172.28.211.45	1.0
172.28.209.73:44801	172.28.209.73	1.0
172.28.211.45:44933	172.28.211.45	1.0
172.28.198.11:55683	172.28.198.11	1.0
172.28.198.11:56196	172.28.198.11	1.0
172.28.211.45:44723	172.28.211.45	1.0
172.28.198.11:35237	172.28.198.11	1.0
172.28.198.11:56063	172.28.198.11	1.0
172.28.198.11:55376	172.28.198.11	1.0
172.28.211.45:58690	172.28.211.45	1.0
172.28.193.157:33691	172.28.193.157	1.0
172.28.209.73:44466	172.28.209.73	1.0
172.28.193.157:51867	172.28.193.157	1.0
172.28.193.157:60968	172.28.193.157	1.0
172.28.211.45:43750	172.28.211.45	1.0
172.28.193.157:34057	172.28.193.157	1.0
172.28.208.188:54721	172.28.208.188	1.0
172.28.209.73:55047	172.28.209.73	1.0
172.28.193.157:59579	172.28.193.157	1.0
172.28.209.73:45049	172.28.209.73	1.0
172.28.193.157:43018	172.28.193.157	1.0
172.28.193.157:51613	172.28.193.157	1.0
172.28.193.157:51620	172.28.193.157	1.0
172.28.193.157:52552	172.28.193.157	1.0
172.28.198.11:55646	172.28.198.11	1.0
172.28.209.73:44828	172.28.209.73	1.0
172.28.193.157:34411	172.28.193.157	1.0
172.28.209.73:8031	172.28.209.73	1.0
172.28.193.157:35811	172.28.193.157	1.0
172.28.193.157:42781	172.28.193.157	1.0
172.28.209.73:51631	172.28.209.73	1.0
172.28.211.45:43713	172.28.211.45	1.0
172.28.211.45:44091	172.28.211.45	1.0
172.28.198.11:47637	172.28.198.11	1.0
172.28.209.73:41800	172.28.209.73	1.0
172.28.208.188:46783	172.28.208.188	1.0
172.28.208.188:53322	172.28.208.188	1.0
172.18.18.16:56316	172.18.18.16	1.0
172.28.198.11:35192	172.28.198.11	1.0
172.28.209.73:56580	172.28.209.73	1.0
172.28.193.157:51618	172.28.193.157	1.0
172.28.193.157:42550	172.28.193.157	1.0
172.28.193.157:58119	172.28.193.157	1.0
172.28.193.157:42657	172.28.193.157	1.0
172.28.193.157:57082	172.28.193.157	1.0
172.28.211.45:58207	172.28.211.45	1.0
172.28.193.157:35226	172.28.193.157	1.0
172.28.198.11:55851	172.28.198.11	1.0
172.28.193.157:53302	172.28.193.157	1.0
172.28.198.11:50434	172.28.198.11	1.0
172.28.193.157:43947	172.28.193.157	1.0
172.28.193.157:43192	172.28.193.157	1.0
172.28.211.45:41457	172.28.211.45	1.0
172.28.209.73:55603	172.28.209.73	1.0
172.28.193.157:48963	172.28.193.157	1.0
172.28.198.11:22	172.28.198.11	1.0
172.28.198.11:34872	172.28.198.11	1.0
172.28.208.188:46681	172.28.208.188	1.0
172.28.208.188:56288	172.28.208.188	1.0
172.28.208.188:54703	172.28.208.188	1.0
172.28.211.45:60305	172.28.211.45	1.0
172.28.208.188:47031	172.28.208.188	1.0
172.28.193.157:52169	172.28.193.157	1.0
172.28.211.45:42301	172.28.211.45	1.0
10.17.181.104:0	10.17.181.104	1.0
172.28.198.11:56247	172.28.198.11	1.0
172.28.209.73:42386	172.28.209.73	1.0
172.28.198.11:42650	172.28.198.11	1.0
172.28.208.188:56665	172.28.208.188	1.0
172.28.193.157:35348	172.28.193.157	1.0
172.28.198.11:56126	172.28.198.11	1.0
172.28.209.73:55690	172.28.209.73	1.0
172.28.211.45:43709	172.28.211.45	1.0
172.28.208.188:44658	172.28.208.188	1.0
172.28.198.11:32784	172.28.198.11	1.0
172.28.208.188:59104	172.28.208.188	1.0
172.28.209.73:8020	172.28.209.73	1.0
172.28.209.73:44585	172.28.209.73	1.0
172.28.198.11:42738	172.28.198.11	1.0
172.28.211.45:43720	172.28.211.45	1.0
172.18.18.16:56396	172.18.18.16	1.0
172.28.209.73:37485	172.28.209.73	1.0
172.28.198.11:59298	172.28.198.11	1.0
172.28.211.45:58531	172.28.211.45	1.0
172.28.211.45:53932	172.28.211.45	1.0
172.28.211.45:54477	172.28.211.45	1.0
